tanggal,katulampa,depok,manggarai
2023-01-16T17:20:00Z,34,90,605
2023-01-16T17:30:00Z,33,90,605
2023-01-16T17:40:00Z,32,90,605
2023-01-16T17:50:00Z,31,90,671
2023-01-16T18:00:00Z,30,90,605
2023-01-16T18:10:00Z,29,90,605
2023-01-16T18:20:00Z,29,90,605
2023-01-16T18:30:00Z,27,90,605
2023-01-16T18:40:00Z,27,90,605
2023-01-16T18:50:00Z,26,90,605
2023-01-16T19:00:00Z,26,90,605
2023-01-16T19:10:00Z,25,90,605
2023-01-16T19:20:00Z,25,90,605
2023-01-16T19:30:00Z,24,90,605
2023-01-16T19:40:00Z,24,90,605
2023-01-16T19:50:00Z,23,90,605
2023-01-16T20:00:00Z,23,90,605
2023-01-16T20:10:00Z,23,90,605
2023-01-16T20:20:00Z,22,90,605
2023-01-16T20:30:00Z,22,90,605
2023-01-16T20:40:00Z,22,90,605
2023-01-16T20:50:00Z,21,90,605
2023-01-16T21:00:00Z,21,90,605
2023-01-16T21:10:00Z,21,90,605
2023-01-16T21:20:00Z,20,90,605
2023-01-16T21:30:00Z,20,90,605
2023-01-16T21:40:00Z,20,90,605
2023-01-16T21:50:00Z,20,90,605
2023-01-16T22:00:00Z,20,90,605
2023-01-16T22:10:00Z,19,90,605
2023-01-16T22:20:00Z,19,91,605
2023-01-16T22:30:00Z,19,92,605
2023-01-16T22:40:00Z,19,94,605
2023-01-16T22:50:00Z,19,95,605
2023-01-16T23:00:00Z,18,96,605
2023-01-16T23:10:00Z,18,96,605
2023-01-16T23:20:00Z,18,97,605
2023-01-16T23:30:00Z,18,98,605
2023-01-16T23:40:00Z,18,107,605
2023-01-16T23:50:00Z,18,113,605
2023-01-17T00:00:00Z,18,114,605
2023-01-17T00:10:00Z,18,114,605
2023-01-17T00:20:00Z,18,113,605
2023-01-17T00:30:00Z,18,113,642
2023-01-17T00:40:00Z,18,112,605
2023-01-17T00:50:00Z,18,112,605
2023-01-17T01:00:00Z,18,111,605
2023-01-17T01:10:00Z,18,111,605
2023-01-17T01:20:00Z,17,110,605
2023-01-17T01:30:00Z,17,109,605
2023-01-17T01:40:00Z,17,108,605
2023-01-17T01:50:00Z,17,109,605
2023-01-17T02:00:00Z,17,108,605
2023-01-17T02:10:00Z,17,108,605
2023-01-17T02:20:00Z,17,108,605
2023-01-17T02:30:00Z,17,108,605
2023-01-17T02:40:00Z,17,108,605
2023-01-17T02:50:00Z,17,107,605
2023-01-17T03:00:00Z,17,107,605
2023-01-17T03:10:00Z,17,107,605
2023-01-17T03:20:00Z,17,95,605
2023-01-17T03:30:00Z,17,105,605
2023-01-17T03:40:00Z,17,105,605
2023-01-17T03:50:00Z,17,104,605
2023-01-17T04:00:00Z,17,104,605
2023-01-17T04:10:00Z,17,104,605
2023-01-17T04:20:00Z,17,103,605
2023-01-17T04:30:00Z,17,103,605
2023-01-17T04:40:00Z,17,102,605
2023-01-17T04:50:00Z,17,102,605
2023-01-17T05:00:00Z,17,102,605
2023-01-17T05:10:00Z,17,101,605
2023-01-17T05:20:00Z,17,101,605
2023-01-17T05:30:00Z,17,100,605
2023-01-17T05:40:00Z,17,100,605
2023-01-17T05:50:00Z,17,100,605
2023-01-17T06:00:00Z,17,99,605
2023-01-17T06:10:00Z,16,99,605
2023-01-17T06:20:00Z,16,99,605
2023-01-17T06:30:00Z,16,99,605
2023-01-17T06:40:00Z,16,99,605
2023-01-17T06:50:00Z,16,98,605
2023-01-17T07:00:00Z,16,98,605
2023-01-17T07:10:00Z,16,98,605
2023-01-17T07:20:00Z,16,97,605
2023-01-17T07:30:00Z,16,97,605
2023-01-17T07:40:00Z,16,97,605
2023-01-17T07:50:00Z,16,97,605
2023-01-17T08:00:00Z,16,97,605
2023-01-17T08:10:00Z,25,96,605
2023-01-17T08:20:00Z,17,96,605
2023-01-17T08:30:00Z,17,96,607
2023-01-17T08:40:00Z,17,95,608
2023-01-17T08:50:00Z,17,95,609
2023-01-17T09:00:00Z,22,95,610
2023-01-17T09:10:00Z,22,95,610
2023-01-17T09:20:00Z,22,95,611
2023-01-17T09:30:00Z,19.2,95,611
2023-01-17T09:40:00Z,19.6,95,612
2023-01-17T09:50:00Z,20.5,95,613
2023-01-17T10:00:00Z,20,95,614
2023-01-17T10:10:00Z,20,95,614
2023-01-17T10:20:00Z,20,95,614
2023-01-17T10:30:00Z,20,95,616
2023-01-17T10:40:00Z,20,95,617
2023-01-17T10:50:00Z,19,95,617
2023-01-17T11:00:00Z,20,95,618
2023-01-17T11:10:00Z,19,95,618
2023-01-17T11:20:00Z,40,95,619
2023-01-17T11:30:00Z,19,94,619
2023-01-17T11:40:00Z,19,94,620
2023-01-17T11:50:00Z,18.5,94,620
2023-01-17T12:00:00Z,23,94,621
2023-01-17T12:10:00Z,17,94,622
2023-01-17T12:20:00Z,17,94,622
2023-01-17T12:30:00Z,17,94,622
2023-01-17T12:40:00Z,17,94,622
2023-01-17T12:50:00Z,16,94,622
2023-01-17T13:00:00Z,16,94,622
2023-01-17T13:10:00Z,15,94,622
2023-01-17T13:20:00Z,15,94,620
2023-01-17T13:30:00Z,21,94,620
2023-01-17T13:40:00Z,34,94,619
2023-01-17T13:50:00Z,35,94,617
2023-01-17T14:00:00Z,4,94,616
2023-01-17T14:10:00Z,48,94,616
2023-01-17T14:20:00Z,46,94,615
2023-01-17T14:30:00Z,45,94,615
2023-01-17T14:40:00Z,43,94,615
2023-01-17T14:50:00Z,41,94,615
2023-01-17T15:00:00Z,53,94,615
2023-01-17T15:10:00Z,38,94,616
2023-01-17T15:20:00Z,36,94,616
2023-01-17T15:30:00Z,37,94,615
2023-01-17T15:40:00Z,30,94,615
2023-01-17T15:50:00Z,40,95,614
2023-01-17T16:00:00Z,39,95,614
2023-01-17T16:10:00Z,37,98,613
2023-01-17T16:20:00Z,37,100,613
2023-01-17T16:30:00Z,35,101,613
2023-01-17T16:40:00Z,34,101,612
2023-01-17T16:50:00Z,16,101,612
2023-01-17T17:00:00Z,32,99,611
2023-01-17T17:10:00Z,31,98,611
2023-01-17T17:20:00Z,30,98,611
2023-01-17T17:30:00Z,29,97,610
2023-01-17T17:40:00Z,29,96,610
2023-01-17T17:50:00Z,27,96,610
2023-01-17T18:00:00Z,30,96,610
2023-01-17T18:10:00Z,27,95,609
2023-01-17T18:20:00Z,27,95,609
2023-01-17T18:30:00Z,26,94,608
2023-01-17T18:40:00Z,26,94,608
2023-01-17T18:50:00Z,26,94,608
2023-01-17T19:00:00Z,19,94,608
2023-01-17T19:10:00Z,26,94,607
2023-01-17T19:20:00Z,26,94,607
2023-01-17T19:30:00Z,25,94,607
2023-01-17T19:40:00Z,24,94,607
2023-01-17T19:50:00Z,24,97,607
2023-01-17T20:00:00Z,23,119,607
2023-01-17T20:10:00Z,24,125,607
2023-01-17T20:20:00Z,23,125,607
2023-01-17T20:30:00Z,22,125,607
2023-01-17T20:40:00Z,22,124,607
2023-01-17T20:50:00Z,22,124,606
2023-01-17T21:00:00Z,21,124,606
2023-01-17T21:10:00Z,30,124,605
2023-01-17T21:20:00Z,21,124,605
2023-01-17T21:30:00Z,21,123,643
2023-01-17T21:40:00Z,20,123,605
2023-01-17T21:50:00Z,19,122,605
2023-01-17T22:00:00Z,19,121,605
2023-01-17T22:10:00Z,19,121,605
2023-01-17T22:20:00Z,27,119,605
2023-01-17T22:30:00Z,19,118,605
2023-01-17T22:40:00Z,19,117,605
2023-01-17T22:50:00Z,18,116,605
2023-01-17T23:00:00Z,18,115,605
2023-01-17T23:10:00Z,18,114,605
2023-01-17T23:20:00Z,18,114,605
2023-01-17T23:30:00Z,18,113,605
2023-01-17T23:40:00Z,18,113,605
2023-01-17T23:50:00Z,18,112,605
2023-01-18T00:00:00Z,18,111,605
2023-01-18T00:10:00Z,18,110,605
2023-01-18T00:20:00Z,18,110,605
2023-01-18T00:30:00Z,54,109,605
2023-01-18T00:40:00Z,17,109,605
2023-01-18T00:50:00Z,17,109,605
2023-01-18T01:00:00Z,17,109,605
2023-01-18T01:10:00Z,17,109,605
2023-01-18T01:20:00Z,17,108,605
2023-01-18T01:30:00Z,24,107,605
2023-01-18T01:40:00Z,17,107,605
2023-01-18T01:50:00Z,17,107,605
2023-01-18T02:00:00Z,16,107,605
2023-01-18T02:10:00Z,17,107,605
2023-01-18T02:20:00Z,17,107,605
2023-01-18T02:30:00Z,16,107,605
2023-01-18T02:40:00Z,15,106,605
2023-01-18T02:50:00Z,16,106,605
2023-01-18T03:00:00Z,18,106,605
2023-01-18T03:10:00Z,16,105,605
2023-01-18T03:20:00Z,16,104,605
2023-01-18T03:30:00Z,16,104,605
2023-01-18T03:40:00Z,16,104,605
2023-01-18T03:50:00Z,16,104,605
2023-01-18T04:00:00Z,16,105,605
2023-01-18T04:10:00Z,16,105,605
2023-01-18T04:20:00Z,16,105,605
2023-01-18T04:30:00Z,16,105,605
2023-01-18T04:40:00Z,16,105,605
2023-01-18T04:50:00Z,13,104,606
2023-01-18T05:00:00Z,16,103,608
2023-01-18T05:10:00Z,16,103,610
2023-01-18T05:20:00Z,15,103,612
2023-01-18T05:30:00Z,15,103,606
2023-01-18T05:40:00Z,15,103,615
2023-01-18T05:50:00Z,15,103,617
2023-01-18T06:00:00Z,17,103,620
2023-01-18T06:10:00Z,15,103,621
2023-01-18T06:20:00Z,16,103,623
2023-01-18T06:30:00Z,15,103,624
2023-01-18T06:40:00Z,15,103,626
2023-01-18T06:50:00Z,16,103,627
2023-01-18T07:00:00Z,16,103,628
2023-01-18T07:10:00Z,16,103,628
2023-01-18T07:20:00Z,16,103,629
2023-01-18T07:30:00Z,16,103,629
2023-01-18T07:40:00Z,16,103,630
2023-01-18T07:50:00Z,16,102,630
2023-01-18T08:00:00Z,16,102,630
2023-01-18T08:10:00Z,31,102,630
2023-01-18T08:20:00Z,16,102,630
2023-01-18T08:30:00Z,17,102,630
2023-01-18T08:40:00Z,17,102,630
2023-01-18T08:50:00Z,18,101,630
2023-01-18T09:00:00Z,22,102,630
2023-01-18T09:10:00Z,18,102,629
2023-01-18T09:20:00Z,18,134,629
2023-01-18T09:30:00Z,18,102,628
2023-01-18T09:40:00Z,17,101,627
2023-01-18T09:50:00Z,18,101,627
2023-01-18T10:00:00Z,18,101,626
2023-01-18T10:10:00Z,18,101,625
2023-01-18T10:20:00Z,24,100,624
2023-01-18T10:30:00Z,17,100,623
2023-01-18T10:40:00Z,18,100,623
2023-01-18T10:50:00Z,18,101,622
2023-01-18T11:00:00Z,17,101,622
2023-01-18T11:10:00Z,18,101,622
2023-01-18T11:20:00Z,17.5,101,621
2023-01-18T11:30:00Z,18,101,621
2023-01-18T11:40:00Z,17,101,620
2023-01-18T11:50:00Z,18,101,620
2023-01-18T12:00:00Z,7,101,712
2023-01-18T12:10:00Z,18,101,620
2023-01-18T12:20:00Z,18.5,101,621
2023-01-18T12:30:00Z,21,101,620
2023-01-18T12:40:00Z,19,101,620
2023-01-18T12:50:00Z,19,101,620
2023-01-18T13:00:00Z,19,101,620
2023-01-18T13:10:00Z,19,101,619
2023-01-18T13:20:00Z,17,101,619
2023-01-18T13:30:00Z,16.5,101,619
2023-01-18T13:40:00Z,22,100,619
2023-01-18T13:50:00Z,16,100,619
2023-01-18T14:00:00Z,16,100,618
2023-01-18T14:10:00Z,16,100,618
2023-01-18T14:20:00Z,16,100,617
2023-01-18T14:30:00Z,17,100,616
2023-01-18T14:40:00Z,17,100,616
2023-01-18T14:50:00Z,17,99,615
2023-01-18T15:00:00Z,26,99,615
2023-01-18T15:10:00Z,17,98,615
2023-01-18T15:20:00Z,17,98,614
2023-01-18T15:30:00Z,17,97,614
2023-01-18T15:40:00Z,17,96,614
2023-01-18T15:50:00Z,28,96,615
2023-01-18T16:00:00Z,17,96,615
2023-01-18T16:10:00Z,17,96,616
2023-01-18T16:20:00Z,18,95,617
2023-01-18T16:30:00Z,18,95,619
2023-01-18T16:40:00Z,17,95,620
2023-01-18T16:50:00Z,17,95,621
2023-01-18T17:00:00Z,17,95,624
2023-01-18T17:10:00Z,18,95,625
2023-01-18T17:20:00Z,18,95,627
2023-01-18T17:30:00Z,17,95,629
2023-01-18T17:40:00Z,18,95,630
2023-01-18T17:50:00Z,18,95,631
2023-01-18T18:00:00Z,26,95,632
2023-01-18T18:10:00Z,17,95,633
2023-01-18T18:20:00Z,17,95,633
2023-01-18T18:30:00Z,17,95,634
2023-01-18T18:40:00Z,17,95,634
2023-01-18T18:50:00Z,17,95,634
2023-01-18T19:00:00Z,17,96,635
2023-01-18T19:10:00Z,10,96,635
2023-01-18T19:20:00Z,17,96,635
2023-01-18T19:30:00Z,17,96,636
2023-01-18T19:40:00Z,17,95,636
2023-01-18T19:50:00Z,17,95,636
2023-01-18T20:00:00Z,17,94,637
2023-01-18T20:10:00Z,27,94,637
2023-01-18T20:20:00Z,17,94,637
2023-01-18T20:30:00Z,17,94,637
2023-01-18T20:40:00Z,17,94,638
2023-01-18T20:50:00Z,17,94,638
2023-01-18T21:00:00Z,22,94,638
2023-01-18T21:10:00Z,17,94,639
2023-01-18T21:20:00Z,55,93,639
2023-01-18T21:30:00Z,16,93,639
2023-01-18T21:40:00Z,16,93,639
2023-01-18T21:50:00Z,16,93,640
2023-01-18T22:00:00Z,16,93,639
2023-01-18T22:10:00Z,15,92,639
2023-01-18T22:20:00Z,16,92,639
2023-01-18T22:30:00Z,15,92,639
2023-01-18T22:40:00Z,16,92,639
2023-01-18T22:50:00Z,16,92,639
2023-01-18T23:00:00Z,15,91,638
2023-01-18T23:10:00Z,15,91,638
2023-01-18T23:20:00Z,16,91,637
2023-01-18T23:30:00Z,16,91,637
2023-01-18T23:40:00Z,16,91,636
2023-01-18T23:50:00Z,16,91,635
2023-01-19T00:00:00Z,15,91,634
2023-01-19T00:10:00Z,15,91,634
2023-01-19T00:20:00Z,15,91,632
2023-01-19T00:30:00Z,15,91,632
2023-01-19T00:40:00Z,17,91,630
2023-01-19T00:50:00Z,16,91,629
2023-01-19T01:00:00Z,15,92,629
2023-01-19T01:10:00Z,15,92,628
2023-01-19T01:20:00Z,15,92,627
2023-01-19T01:30:00Z,15,91,626
2023-01-19T01:40:00Z,15,91,625
2023-01-19T01:50:00Z,15,91,624
2023-01-19T02:00:00Z,15,92,622
2023-01-19T02:10:00Z,15,92,622
2023-01-19T02:20:00Z,15,92,621
2023-01-19T02:30:00Z,15,92,619
2023-01-19T02:40:00Z,15,91,619
2023-01-19T02:50:00Z,15,91,618
2023-01-19T03:00:00Z,35,92,617
2023-01-19T03:10:00Z,15,92,617
2023-01-19T03:20:00Z,15,92,616
2023-01-19T03:30:00Z,15,92,616
2023-01-19T03:40:00Z,14,93,615
2023-01-19T03:50:00Z,14,93,615
2023-01-19T04:00:00Z,14,93,614
2023-01-19T04:10:00Z,14,92,614
2023-01-19T04:20:00Z,14,92,613
2023-01-19T04:30:00Z,14,92,613
2023-01-19T04:40:00Z,14,92,612
2023-01-19T04:50:00Z,14,96,612
2023-01-19T05:00:00Z,14,92,612
2023-01-19T05:10:00Z,14,92,611
2023-01-19T05:20:00Z,14,92,611
2023-01-19T05:30:00Z,14,92,610
2023-01-19T05:40:00Z,14,92,610
2023-01-19T05:50:00Z,14,92,609
2023-01-19T06:00:00Z,14,92,608
2023-01-19T06:10:00Z,14,92,608
2023-01-19T06:20:00Z,14,92,608
2023-01-19T06:30:00Z,14,92,608
2023-01-19T06:40:00Z,14,92,609
2023-01-19T06:50:00Z,14,92,608
2023-01-19T07:00:00Z,14,92,608
2023-01-19T07:10:00Z,14,92,608
2023-01-19T07:20:00Z,15,92,608
2023-01-19T07:30:00Z,14,92,607
2023-01-19T07:40:00Z,14,92,607
2023-01-19T07:50:00Z,14,92,607
2023-01-19T08:00:00Z,14,92,607
2023-01-19T08:10:00Z,14,92,607
2023-01-19T08:20:00Z,45,92,607
2023-01-19T08:30:00Z,14,92,607
2023-01-19T08:40:00Z,14,92,607
2023-01-19T08:50:00Z,15,92,607
2023-01-19T09:00:00Z,15,92,607
2023-01-19T09:10:00Z,15,92,607
2023-01-19T09:20:00Z,15,92,607
2023-01-19T09:30:00Z,15,92,606
2023-01-19T09:40:00Z,15,92,605
2023-01-19T09:50:00Z,15,92,605
2023-01-19T10:00:00Z,15,92,605
2023-01-19T10:10:00Z,15,92,605
2023-01-19T10:20:00Z,15,92,605
2023-01-19T10:30:00Z,30,92,605
2023-01-19T10:40:00Z,15,92,605
2023-01-19T10:50:00Z,16,92,605
2023-01-19T11:00:00Z,16,92,605
2023-01-19T11:10:00Z,16,92,605
2023-01-19T11:20:00Z,16,91,605
2023-01-19T11:30:00Z,16,92,605
2023-01-19T11:40:00Z,16,94,605
2023-01-19T11:50:00Z,16,99,605
2023-01-19T12:00:00Z,25,102,605
2023-01-19T12:10:00Z,16,101,605
2023-01-19T12:20:00Z,17,97,605
2023-01-19T12:30:00Z,17,95,605
2023-01-19T12:40:00Z,19,94,605
2023-01-19T12:50:00Z,16,94,605
2023-01-19T13:00:00Z,15,94,605
2023-01-19T13:10:00Z,16,93,605
2023-01-19T13:20:00Z,15,93,605
2023-01-19T13:30:00Z,15,93,605
2023-01-19T13:40:00Z,15,93,605
2023-01-19T13:50:00Z,22,93,605
2023-01-19T14:00:00Z,15,92,605
2023-01-19T14:10:00Z,15,91,605
2023-01-19T14:20:00Z,15,91,605
2023-01-19T14:30:00Z,15,90,605
2023-01-19T14:40:00Z,15.5,90,605
2023-01-19T14:50:00Z,16,91,605
2023-01-19T15:00:00Z,16,91,605
2023-01-19T15:10:00Z,16,91,605
2023-01-19T15:20:00Z,15,91,605
2023-01-19T15:30:00Z,16,91,605
2023-01-19T15:40:00Z,16,91,605
2023-01-19T15:50:00Z,16,91,605
2023-01-19T16:00:00Z,23,91,605
2023-01-19T16:10:00Z,15,91,605
2023-01-19T16:20:00Z,15,91,605
2023-01-19T16:30:00Z,15,91,605
2023-01-19T16:40:00Z,15,91,605
2023-01-19T16:50:00Z,14,91,605
2023-01-19T17:00:00Z,14,91,605
2023-01-19T17:10:00Z,14,91,605
2023-01-19T17:20:00Z,14,91,605
2023-01-19T17:30:00Z,14,91,605
2023-01-19T17:40:00Z,14,91,605
2023-01-19T17:50:00Z,14,91,605
2023-01-19T18:00:00Z,14,91,605
2023-01-19T18:10:00Z,47,90,605
2023-01-19T18:20:00Z,15,90,605
2023-01-19T18:30:00Z,14,90,605
2023-01-19T18:40:00Z,14,90,605
2023-01-19T18:50:00Z,14,90,605
2023-01-19T19:00:00Z,14,90,605
2023-01-19T19:10:00Z,15,90,605
2023-01-19T19:20:00Z,14,90,605
2023-01-19T19:30:00Z,14,91,605
2023-01-19T19:40:00Z,14,91,605
2023-01-19T19:50:00Z,14,91,605
2023-01-19T20:00:00Z,14,91,605
2023-01-19T20:10:00Z,14.5,91,605
2023-01-19T20:20:00Z,30,91,605
2023-01-19T20:30:00Z,14,92,605
2023-01-19T20:40:00Z,14,92,605
2023-01-19T20:50:00Z,14,92,605
2023-01-19T21:00:00Z,29,92,605
2023-01-19T21:10:00Z,15,92,605
2023-01-19T21:20:00Z,14.5,92,605
2023-01-19T21:30:00Z,22,92,605
2023-01-19T21:40:00Z,15,92,605
2023-01-19T21:50:00Z,14,92,606
2023-01-19T22:00:00Z,14,92,606
2023-01-19T22:10:00Z,14,92,606
2023-01-19T22:20:00Z,14,92,607
2023-01-19T22:30:00Z,23,92,607
2023-01-19T22:40:00Z,14,91,607
2023-01-19T22:50:00Z,14,91,607
2023-01-19T23:00:00Z,14,91,607
2023-01-19T23:10:00Z,14,91,607
2023-01-19T23:20:00Z,14,92,607
2023-01-19T23:30:00Z,14,92,607
2023-01-19T23:40:00Z,30,92,607
2023-01-19T23:50:00Z,14,92,607
2023-01-20T00:00:00Z,14,92,606
2023-01-20T00:10:00Z,14,92,606
2023-01-20T00:20:00Z,14,92,606
2023-01-20T00:30:00Z,14,92,606
2023-01-20T00:40:00Z,14,92,606
2023-01-20T00:50:00Z,14,92,605
2023-01-20T01:00:00Z,13,92,605
2023-01-20T01:10:00Z,13,92,605
2023-01-20T01:20:00Z,13,92,605
2023-01-20T01:30:00Z,13,91,605
2023-01-20T01:40:00Z,13,91,605
2023-01-20T01:50:00Z,57,91,605
2023-01-20T02:00:00Z,13,90,605
2023-01-20T02:10:00Z,13,91,605
2023-01-20T02:20:00Z,13,91,605
2023-01-20T02:30:00Z,13,91,605
2023-01-20T02:40:00Z,13,91,605
2023-01-20T02:50:00Z,13,91,605
2023-01-20T03:00:00Z,9,91,605
2023-01-20T03:10:00Z,13,91,605
2023-01-20T03:20:00Z,13,91,605
2023-01-20T03:30:00Z,12,91,605
2023-01-20T03:40:00Z,13,91,605
2023-01-20T03:50:00Z,12,91,605
2023-01-20T04:00:00Z,38,91,605
2023-01-20T04:10:00Z,13,91,605
2023-01-20T04:20:00Z,12,91,605
2023-01-20T04:30:00Z,12,91,605
2023-01-20T04:40:00Z,12,91,605
2023-01-20T04:50:00Z,12,90,605
2023-01-20T05:00:00Z,12,90,605
2023-01-20T05:10:00Z,19,90,605
2023-01-20T05:20:00Z,12,91,605
2023-01-20T05:30:00Z,12,91,605
2023-01-20T05:40:00Z,12,108,605
2023-01-20T05:50:00Z,12,91,605
2023-01-20T06:00:00Z,12,91,605
2023-01-20T06:10:00Z,58,91,605
2023-01-20T06:20:00Z,12,91,605
2023-01-20T06:30:00Z,12,91,605
2023-01-20T06:40:00Z,12,91,605
2023-01-20T06:50:00Z,13,91,605
2023-01-20T07:00:00Z,13,91,605
2023-01-20T07:10:00Z,13,91,605
2023-01-20T07:20:00Z,24,91,605
2023-01-20T07:30:00Z,13,91,605
2023-01-20T07:40:00Z,13,91,605
2023-01-20T07:50:00Z,13,91,605
2023-01-20T08:00:00Z,14,91,605
2023-01-20T08:10:00Z,14,91,605
2023-01-20T08:20:00Z,14,91,605
2023-01-20T08:30:00Z,57,91,605
2023-01-20T08:40:00Z,14,91,605
2023-01-20T08:50:00Z,14,91,605
2023-01-20T09:00:00Z,21,91,605
2023-01-20T09:10:00Z,14,91,605
2023-01-20T09:20:00Z,14,91,605
2023-01-20T09:30:00Z,25,91,605
2023-01-20T09:40:00Z,14,91,605
2023-01-20T09:50:00Z,14,91,605
2023-01-20T10:00:00Z,15,91,605
2023-01-20T10:10:00Z,14,91,605
2023-01-20T10:20:00Z,15,91,605
2023-01-20T10:30:00Z,16,91,605
2023-01-20T10:40:00Z,17,91,605
2023-01-20T10:50:00Z,15,91,605
2023-01-20T11:00:00Z,17,91,605
2023-01-20T11:10:00Z,17,91,605
2023-01-20T11:20:00Z,17,91,605
2023-01-20T11:30:00Z,17,91,605
2023-01-20T11:40:00Z,16,91,605
2023-01-20T11:50:00Z,16,91,605
2023-01-20T12:00:00Z,16,91,605
2023-01-20T12:10:00Z,16,91,605
2023-01-20T12:20:00Z,17,91,605
2023-01-20T12:30:00Z,16,91,605
2023-01-20T12:40:00Z,16,91,746
2023-01-20T12:50:00Z,16,91,605
2023-01-20T13:00:00Z,16,91,605
2023-01-20T13:10:00Z,16,91,605
2023-01-20T13:20:00Z,15,91,605
2023-01-20T13:30:00Z,14,91,605
2023-01-20T13:40:00Z,14,91,605
2023-01-20T13:50:00Z,20,90,605
2023-01-20T14:00:00Z,16,91,605
2023-01-20T14:10:00Z,35,91,605
2023-01-20T14:20:00Z,18,91,605
2023-01-20T14:30:00Z,40,91,605
2023-01-20T14:40:00Z,24,91,605
2023-01-20T14:50:00Z,14,91,605
2023-01-20T15:00:00Z,14,91,605
2023-01-20T15:10:00Z,14,91,605
2023-01-20T15:20:00Z,15,91,605
2023-01-20T15:30:00Z,14,91,605
2023-01-20T15:40:00Z,14,91,605
2023-01-20T15:50:00Z,14,91,605
2023-01-20T16:00:00Z,14,91,605
2023-01-20T16:10:00Z,13,90,605
2023-01-20T16:20:00Z,13,90,605
2023-01-20T16:30:00Z,12,90,606
2023-01-20T16:40:00Z,13,90,609
2023-01-20T16:50:00Z,12,91,613
2023-01-20T17:00:00Z,12,91,615
2023-01-20T17:10:00Z,12,91,616
2023-01-20T17:20:00Z,12,91,616
2023-01-20T17:30:00Z,12,91,616
2023-01-20T17:40:00Z,12,91,614
2023-01-20T17:50:00Z,11,90,613
2023-01-20T18:00:00Z,43,90,611
2023-01-20T18:10:00Z,12,90,610
2023-01-20T18:20:00Z,12,89,608
2023-01-20T18:30:00Z,12,89,607
2023-01-20T18:40:00Z,12,89,606
2023-01-20T18:50:00Z,13,89,605
2023-01-20T19:00:00Z,12,75,605
2023-01-20T19:10:00Z,13,90,605
2023-01-20T19:20:00Z,12,90,605
2023-01-20T19:30:00Z,12,90,606
2023-01-20T19:40:00Z,12,91,605
2023-01-20T19:50:00Z,12,91,605
2023-01-20T20:00:00Z,12,91,605
2023-01-20T20:10:00Z,12,91,605
2023-01-20T20:20:00Z,12,91,605
2023-01-20T20:30:00Z,12,91,605
2023-01-20T20:40:00Z,12,90,605
2023-01-20T20:50:00Z,12,90,605
2023-01-20T21:00:00Z,12,90,605
2023-01-20T21:10:00Z,12,90,605
2023-01-20T21:20:00Z,12,90,605
2023-01-20T21:30:00Z,12,92,605
2023-01-20T21:40:00Z,12,95,605
2023-01-20T21:50:00Z,12,96,605
2023-01-20T22:00:00Z,12,97,605
2023-01-20T22:10:00Z,12,97,605
2023-01-20T22:20:00Z,12,96,605
2023-01-20T22:30:00Z,12,96,605
2023-01-20T22:40:00Z,12,96,605
2023-01-20T22:50:00Z,12,96,605
2023-01-20T23:00:00Z,12,96,605
2023-01-20T23:10:00Z,12,96,605
2023-01-20T23:20:00Z,12,96,605
2023-01-20T23:30:00Z,12,96,605
2023-01-20T23:40:00Z,12,96,605
2023-01-20T23:50:00Z,12,95,605
2023-01-21T00:00:00Z,12,95,605
2023-01-21T00:10:00Z,12,95,605
2023-01-21T00:20:00Z,12,95,605
2023-01-21T00:30:00Z,12,95,605
2023-01-21T00:40:00Z,12,94,605
2023-01-21T00:50:00Z,12,94,605
2023-01-21T01:00:00Z,11,92,605
2023-01-21T01:10:00Z,11,92,605
2023-01-21T01:20:00Z,11,92,605
2023-01-21T01:30:00Z,11,92,605
2023-01-21T01:40:00Z,11,92,605
2023-01-21T01:50:00Z,11,82,605
2023-01-21T02:00:00Z,11,91,605
2023-01-21T02:10:00Z,11,90,605
2023-01-21T02:20:00Z,11,90,605
2023-01-21T02:30:00Z,11,90,605
2023-01-21T02:40:00Z,11,89,605
2023-01-21T02:50:00Z,11,89,605
2023-01-21T03:00:00Z,15,89,605
2023-01-21T03:10:00Z,11,89,605
2023-01-21T03:20:00Z,11,88,605
2023-01-21T03:30:00Z,11,88,605
2023-01-21T03:40:00Z,11,87,605
2023-01-21T03:50:00Z,11,87,605
2023-01-21T04:00:00Z,11,87,605
2023-01-21T04:10:00Z,11,87,605
2023-01-21T04:20:00Z,11,86,605
2023-01-21T04:30:00Z,11,86,605
2023-01-21T04:40:00Z,11,86,605
2023-01-21T04:50:00Z,11,86,605
2023-01-21T05:00:00Z,11,86,605
2023-01-21T05:10:00Z,11,87,605
2023-01-21T05:20:00Z,11,87,605
2023-01-21T05:30:00Z,11,87,605
2023-01-21T05:40:00Z,11,87,605
2023-01-21T05:50:00Z,11,87,605
2023-01-21T06:00:00Z,24,87,605
2023-01-21T06:10:00Z,11,87,605
2023-01-21T06:20:00Z,11,87,605
2023-01-21T06:30:00Z,11,87,605
2023-01-21T06:40:00Z,11,87,605
2023-01-21T06:50:00Z,11,87,605
2023-01-21T07:00:00Z,12,87,605
2023-01-21T07:10:00Z,12,86,605
2023-01-21T07:20:00Z,12,86,605
2023-01-21T07:30:00Z,13,86,605
2023-01-21T07:40:00Z,13,86,605
2023-01-21T07:50:00Z,13,86,605
